store_nbr,item_nbr,date,id,unit_sales,onpromotion,year,month,day,day_of_week,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,dcoilwtico,dcoilwtico_lag1,is_perishable,is_holiday,transactions,dcoilwtico_rolling7
51,105577,2014-09-02,30126166.0,2.0,0,2014,9,2,1,0,1.0,0.0,5.0,0.7142857142857143,1.1126972810149418,92.92,97.86,0,0,1477,97.06857142857143
51,105577,2014-09-03,30195979.0,1.0,0,2014,9,3,2,0,2.0,1.0,3.0,1.0,1.154700538849047,95.5,92.92,0,0,1646,96.66
51,105577,2014-09-04,30263947.0,3.0,0,2014,9,4,3,0,1.0,0.0,4.0,1.0,1.154700538849047,94.51,95.5,0,0,1350,96.61428571428571
51,105577,2014-09-05,30331949.0,1.0,0,2014,9,5,4,0,3.0,0.0,3.0,1.4285714285714286,1.2724180209882976,93.32,94.51,0,0,1723,96.33857142857143
51,105577,2014-09-06,,0.0,0,2014,9,6,5,1,1.0,0.0,0.0,1.5714285714285714,1.1338934195079857,92.64,93.32,0,0,1863,95.68999999999998
51,105577,2014-09-07,30478261.0,1.0,0,2014,9,7,6,1,0.0,3.0,0.0,1.5714285714285714,1.1338934195079857,92.64,92.64,0,0,1882,94.94428571428571
51,105577,2014-09-08,,0.0,0,2014,9,8,0,0,1.0,1.0,0.0,1.2857142857142858,0.9511897317827771,92.64,92.64,0,0,1518,94.19857142857143
51,105577,2014-09-09,30614439.0,1.0,0,2014,9,9,1,0,0.0,2.0,5.0,1.1428571428571428,1.069044968157635,92.73,92.64,0,0,1359,93.45285714285714
51,105577,2014-09-10,,0.0,0,2014,9,10,2,0,1.0,1.0,10.0,1.0,1.000000000542473,91.71,92.73,0,0,1675,93.42571428571429
51,105577,2014-09-11,,0.0,0,2014,9,11,3,0,0.0,3.0,0.0,0.8571428571428571,1.069044968156634,92.89,91.71,0,0,1343,92.88428571428571
51,105577,2014-09-12,,0.0,0,2014,9,12,4,0,0.0,1.0,0.0,0.42857142857142855,0.534522484835718,92.18,92.89,0,0,1784,92.65285714285713
51,105577,2014-09-13,,0.0,0,2014,9,13,5,1,0.0,0.0,0.0,0.2857142857142857,0.4879500375805215,92.86,92.18,0,0,1882,92.49000000000001
51,105577,2014-09-14,,0.0,0,2014,9,14,6,1,0.0,1.0,1.0,0.2857142857142857,0.4879500375805215,92.86,92.86,0,0,1734,92.52142857142857
51,105577,2014-09-15,,0.0,0,2014,9,15,0,0,0.0,0.0,2.0,0.14285714285714285,0.3779644744359803,92.86,92.86,0,0,1521,92.55285714285715
51,105577,2014-09-16,,0.0,0,2014,9,16,1,0,0.0,1.0,1.0,0.14285714285714285,0.3779644744359803,94.91,92.86,0,0,1493,92.58428571428571
51,105577,2014-09-17,,0.0,0,2014,9,17,2,0,0.0,0.0,0.0,0.0,0.0,94.33,94.91,0,0,1690,92.89571428571428
51,105577,2014-09-18,,0.0,0,2014,9,18,3,0,0.0,0.0,1.0,0.0,0.0,93.07,94.33,0,0,1388,93.27000000000001
51,105577,2014-09-19,,0.0,0,2014,9,19,4,0,0.0,0.0,0.0,0.0,0.0,92.43,93.07,0,0,1742,93.29571428571428
51,105577,2014-09-20,,0.0,0,2014,9,20,5,1,0.0,0.0,0.0,0.0,0.0,91.46,92.43,0,0,1900,93.33142857142856
51,105577,2014-09-21,,0.0,0,2014,9,21,6,1,0.0,0.0,1.0,0.0,0.0,91.46,91.46,0,0,1744,93.13142857142857
51,105577,2014-09-22,,0.0,0,2014,9,22,0,0,0.0,0.0,0.0,0.0,0.0,91.46,91.46,0,0,1472,92.93142857142857
51,105577,2014-09-23,,0.0,0,2014,9,23,1,0,0.0,0.0,0.0,0.0,0.0,91.55,91.46,0,0,1416,92.73142857142855
51,105577,2014-09-24,,0.0,0,2014,9,24,2,0,0.0,0.0,0.0,0.0,0.0,93.6,91.55,0,0,1637,92.25142857142858
51,105577,2014-09-25,,0.0,0,2014,9,25,3,0,0.0,0.0,0.0,0.0,0.0,93.59,93.6,0,0,1326,92.14714285714285
51,105577,2014-09-26,,0.0,0,2014,9,26,4,0,0.0,0.0,1.0,0.0,0.0,95.55,93.59,0,0,1636,92.22142857142856
51,105577,2014-09-27,,0.0,0,2014,9,27,5,1,0.0,0.0,0.0,0.0,0.0,94.53,95.55,0,0,1724,92.66714285714285
51,105577,2014-09-28,,0.0,0,2014,9,28,6,1,0.0,0.0,0.0,0.0,0.0,94.53,94.53,0,1,1631,93.10571428571428
51,105577,2014-09-29,,0.0,0,2014,9,29,0,0,0.0,0.0,0.0,0.0,0.0,94.53,94.53,0,0,1406,93.5442857142857
51,105577,2014-09-30,,0.0,0,2014,9,30,1,0,0.0,0.0,3.0,0.0,0.0,91.17,94.53,0,0,1360,93.98285714285714
51,105577,2014-10-01,,0.0,0,2014,10,1,2,0,0.0,0.0,1.0,0.0,0.0,90.74,91.17,0,0,1748,93.92857142857143
51,105577,2014-10-02,,0.0,0,2014,10,2,3,0,0.0,0.0,2.0,0.0,0.0,91.02,90.74,0,0,1444,93.52000000000001
51,105577,2014-10-03,,0.0,0,2014,10,3,4,0,0.0,0.0,1.0,0.0,0.0,89.76,91.02,0,0,1733,93.15285714285714
51,105577,2014-10-04,,0.0,0,2014,10,4,5,1,0.0,0.0,3.0,0.0,0.0,90.33,89.76,0,0,1703,92.32571428571428
51,105577,2014-10-05,,0.0,0,2014,10,5,6,1,0.0,0.0,1.0,0.0,0.0,90.33,90.33,0,0,1636,91.72571428571428
51,105577,2014-10-06,,0.0,0,2014,10,6,0,0,0.0,0.0,0.0,0.0,0.0,90.33,90.33,0,0,1540,91.12571428571428
51,105577,2014-10-07,,0.0,0,2014,10,7,1,0,0.0,0.0,1.0,0.0,0.0,88.89,90.33,0,1,1379,90.5257142857143
51,105577,2014-10-08,,0.0,0,2014,10,8,2,0,0.0,0.0,0.0,0.0,0.0,87.29,88.89,0,0,1571,90.2
51,105577,2014-10-09,,0.0,0,2014,10,9,3,0,0.0,0.0,1.0,0.0,0.0,85.76,87.29,0,1,1439,89.70714285714284
51,105577,2014-10-10,,0.0,0,2014,10,10,4,0,0.0,0.0,0.0,0.0,0.0,85.87,85.76,0,1,1533,88.95571428571428
51,105577,2014-10-11,,0.0,0,2014,10,11,5,1,0.0,0.0,0.0,0.0,0.0,85.73,85.87,0,0,1384,88.39999999999999
51,105577,2014-10-12,,0.0,0,2014,10,12,6,1,0.0,0.0,0.0,0.0,0.0,85.73,85.73,0,0,1601,87.74285714285715
51,105577,2014-10-13,,0.0,0,2014,10,13,0,0,0.0,0.0,0.0,0.0,0.0,85.73,85.73,0,0,1588,87.08571428571429
51,105577,2014-10-14,,0.0,0,2014,10,14,1,0,0.0,0.0,0.0,0.0,0.0,81.72,85.73,0,0,1440,86.42857142857143
51,105577,2014-10-15,,0.0,0,2014,10,15,2,0,0.0,0.0,0.0,0.0,0.0,81.82,81.72,0,0,1710,85.40428571428572
51,105577,2014-10-16,,0.0,0,2014,10,16,3,0,0.0,0.0,0.0,0.0,0.0,82.33,81.82,0,0,1436,84.62285714285714
51,105577,2014-10-17,,0.0,0,2014,10,17,4,0,0.0,0.0,0.0,0.0,0.0,82.8,82.33,0,0,1767,84.13285714285713
51,105577,2014-10-18,,0.0,0,2014,10,18,5,1,0.0,0.0,0.0,0.0,0.0,82.76,82.8,0,0,1938,83.69428571428571
51,105577,2014-10-19,,0.0,0,2014,10,19,6,1,0.0,0.0,0.0,0.0,0.0,82.76,82.76,0,0,1990,83.27
51,105577,2014-10-20,,0.0,0,2014,10,20,0,0,0.0,0.0,0.0,0.0,0.0,82.76,82.76,0,0,1513,82.8457142857143
51,105577,2014-10-21,,0.0,0,2014,10,21,1,0,0.0,0.0,0.0,0.0,0.0,83.25,82.76,0,0,1438,82.42142857142858
51,105577,2014-10-22,,0.0,0,2014,10,22,2,0,0.0,0.0,0.0,0.0,0.0,80.52,83.25,0,0,1630,82.64
51,105577,2014-10-23,,0.0,0,2014,10,23,3,0,0.0,0.0,0.0,0.0,0.0,82.81,80.52,0,0,1423,82.45428571428572
51,105577,2014-10-24,,0.0,0,2014,10,24,4,0,0.0,0.0,0.0,0.0,0.0,81.27,82.81,0,0,1633,82.52285714285713
51,105577,2014-10-25,,0.0,0,2014,10,25,5,1,0.0,0.0,0.0,0.0,0.0,81.26,81.27,0,0,1721,82.30428571428571
51,105577,2014-10-26,,0.0,0,2014,10,26,6,1,0.0,0.0,0.0,0.0,0.0,81.26,81.26,0,0,1972,82.09
51,105577,2014-10-27,,0.0,0,2014,10,27,0,0,0.0,0.0,0.0,0.0,0.0,81.26,81.26,0,0,1573,81.87571428571428
51,105577,2014-10-28,,0.0,0,2014,10,28,1,0,0.0,0.0,0.0,0.0,0.0,81.36,81.26,0,0,1405,81.66142857142857
51,105577,2014-10-29,,0.0,0,2014,10,29,2,0,0.0,0.0,0.0,0.0,0.0,82.25,81.36,0,0,1661,81.39142857142858
51,105577,2014-10-30,,0.0,0,2014,10,30,3,0,0.0,0.0,0.0,0.0,0.0,81.06,82.25,0,0,1461,81.63857142857144
51,105577,2014-10-31,,0.0,0,2014,10,31,4,0,0.0,0.0,0.0,0.0,0.0,80.53,81.06,0,0,1824,81.38857142857144
51,105577,2014-11-01,,0.0,0,2014,11,1,5,1,0.0,0.0,0.0,0.0,0.0,78.77,80.53,0,0,1830,81.28285714285714
51,105577,2014-11-02,,0.0,0,2014,11,2,6,1,0.0,0.0,0.0,0.0,0.0,78.77,78.77,0,1,1438,80.92714285714285
51,105577,2014-11-03,,0.0,0,2014,11,3,0,0,0.0,0.0,0.0,0.0,0.0,78.77,78.77,0,1,1741,80.57142857142857
51,105577,2014-11-04,,0.0,0,2014,11,4,1,0,0.0,0.0,0.0,0.0,0.0,77.15,78.77,0,0,1590,80.21571428571428
51,105577,2014-11-05,,0.0,0,2014,11,5,2,0,0.0,0.0,0.0,0.0,0.0,78.71,77.15,0,0,1740,79.61428571428571
51,105577,2014-11-06,34672042.0,2.0,0,2014,11,6,3,0,0.0,0.0,0.0,0.0,0.0,77.87,78.71,0,1,1386,79.10857142857142
51,105577,2014-11-07,34741101.0,1.0,0,2014,11,7,4,0,2.0,0.0,0.0,0.2857142857142857,0.755928946732539,78.71,77.87,0,1,1739,78.65285714285714
51,105577,2014-11-08,34815036.0,7.0,0,2014,11,8,5,1,1.0,0.0,0.0,0.42857142857142855,0.7867957931561935,77.43,78.71,0,0,1905,78.39285714285714
51,105577,2014-11-09,34888937.0,1.0,0,2014,11,9,6,1,7.0,0.0,0.0,1.4285714285714286,2.572750982923877,77.43,77.43,0,0,1937,78.20142857142856
51,105577,2014-11-10,34958605.0,1.0,0,2014,11,10,0,0,1.0,0.0,0.0,1.5714285714285714,2.5071326823292606,77.43,77.43,0,1,1508,78.01
51,105577,2014-11-11,35026892.0,1.0,0,2014,11,11,1,0,1.0,0.0,0.0,1.7142857142857142,2.4299715854001676,77.85,77.43,0,1,1390,77.81857142857143
51,105577,2014-11-12,35094546.0,5.0,0,2014,11,12,2,0,1.0,0.0,0.0,1.8571428571428572,2.3401261669580653,77.16,77.85,0,1,1694,77.91857142857144
51,105577,2014-11-13,,0.0,0,2014,11,13,3,0,5.0,2.0,0.0,2.5714285714285716,2.439750182596094,74.13,77.16,0,0,1430,77.69714285714285
51,105577,2014-11-14,35229291.0,1.0,0,2014,11,14,4,0,0.0,1.0,0.0,2.2857142857142856,2.627691364269496,75.91,74.13,0,0,1774,77.16285714285713
51,105577,2014-11-15,35303652.0,4.0,0,2014,11,15,5,1,1.0,7.0,0.0,2.2857142857142856,2.627691364269496,75.64,75.91,0,0,1834,76.76285714285713
51,105577,2014-11-16,,0.0,0,2014,11,16,6,1,4.0,1.0,0.0,1.8571428571428572,1.8644544717642868,75.64,75.64,0,0,1905,76.50714285714287
51,105577,2014-11-17,35448875.0,1.0,0,2014,11,17,0,0,0.0,1.0,0.0,1.7142857142857142,1.9760470403945865,75.64,75.64,0,0,1660,76.25142857142858
51,105577,2014-11-18,35517542.0,4.0,0,2014,11,18,1,0,1.0,1.0,0.0,1.7142857142857142,1.9760470403945865,74.55,75.64,0,0,1519,75.99571428571429
51,105577,2014-11-19,35585221.0,1.0,0,2014,11,19,2,0,4.0,5.0,0.0,2.142857142857143,2.115700942308243,74.55,74.55,0,0,1644,75.52428571428571
51,105577,2014-11-20,35653200.0,1.0,0,2014,11,20,3,0,1.0,0.0,0.0,1.5714285714285714,1.7182493862854082,75.63,74.55,0,0,1515,75.15142857142858
51,105577,2014-11-21,35721898.0,2.0,0,2014,11,21,4,0,1.0,1.0,0.0,1.7142857142857142,1.603567451814507,76.52,75.63,0,0,1765,75.36571428571429
51,105577,2014-11-22,,0.0,0,2014,11,22,5,1,2.0,4.0,0.0,1.8571428571428572,1.573591585285663,75.74,76.52,0,0,1894,75.45285714285714
51,105577,2014-11-23,35869780.0,3.0,0,2014,11,23,6,1,0.0,0.0,0.0,1.2857142857142858,1.3801311190785437,75.74,75.74,0,0,1887,75.46714285714286
51,105577,2014-11-24,,0.0,0,2014,11,24,0,0,3.0,1.0,0.0,1.7142857142857142,1.380131119079707,75.74,75.74,0,0,1651,75.48142857142857
51,105577,2014-11-25,36007885.0,4.0,0,2014,11,25,1,0,0.0,4.0,0.0,1.5714285714285714,1.5118578923971377,74.04,75.74,0,0,1476,75.49571428571427
51,105577,2014-11-26,36075767.0,1.0,0,2014,11,26,2,0,4.0,1.0,0.0,1.5714285714285714,1.5118578923971377,73.7,74.04,0,0,1786,75.42285714285715
51,105577,2014-11-27,36142501.0,9.0,0,2014,11,27,3,0,1.0,1.0,0.0,1.5714285714285714,1.5118578923971377,73.7,73.7,0,0,1571,75.30142857142857
51,105577,2014-11-28,36211187.0,4.0,0,2014,11,28,4,0,9.0,2.0,0.0,2.7142857142857144,3.147183170052181,65.94,73.7,0,1,1768,75.0257142857143
51,105577,2014-11-29,,0.0,0,2014,11,29,5,1,4.0,0.0,0.0,3.0,3.1622776603422937,68.98,65.94,0,0,2051,73.51428571428572
51,105577,2014-11-30,36363453.0,1.0,0,2014,11,30,6,1,0.0,3.0,0.0,3.0,3.1622776603422937,68.98,68.98,0,0,2144,72.54857142857144
51,105577,2014-12-01,,0.0,0,2014,12,1,0,0,1.0,0.0,0.0,2.7142857142857144,3.251373336380546,68.98,68.98,0,1,1829,71.58285714285715
51,105577,2014-12-02,36511553.0,2.0,0,2014,12,2,1,0,0.0,4.0,0.0,2.7142857142857144,3.251373336380546,66.99,68.98,0,0,1755,70.61714285714285
51,105577,2014-12-03,,0.0,0,2014,12,3,2,0,2.0,1.0,0.0,2.4285714285714284,3.2071349031199072,67.3,66.99,0,0,1899,69.61
51,105577,2014-12-04,36654331.0,1.0,0,2014,12,4,3,0,0.0,9.0,0.0,2.2857142857142856,3.3022358949439825,66.73,67.3,0,0,1604,68.69571428571429
51,105577,2014-12-05,,0.0,0,2014,12,5,4,0,1.0,4.0,0.0,1.1428571428571428,1.463850109793745,65.89,66.73,0,1,2014,67.7
51,105577,2014-12-06,36801453.0,2.0,0,2014,12,6,5,1,0.0,0.0,2.0,0.5714285714285714,0.7867957931568743,63.13,65.89,0,1,2133,67.69285714285715
51,105577,2014-12-07,,0.0,0,2014,12,7,6,1,2.0,1.0,1.0,0.8571428571428571,0.899735411444768,63.13,63.13,0,0,2164,66.85714285714286
51,105577,2014-12-08,36950817.0,1.0,0,2014,12,8,0,0,0.0,0.0,7.0,0.7142857142857143,0.951189731780527,63.13,63.13,0,1,1769,66.02142857142857
51,105577,2014-12-09,37022269.0,1.0,0,2014,12,9,1,0,1.0,2.0,1.0,0.8571428571428571,0.899735411444768,63.74,63.13,0,0,1769,65.18571428571428
51,105577,2014-12-10,,0.0,0,2014,12,10,2,0,1.0,0.0,1.0,0.7142857142857143,0.7559289467346634,60.99,63.74,0,0,2161,64.72142857142858
51,105577,2014-12-11,37163337.0,3.0,0,2014,12,11,3,0,0.0,1.0,1.0,0.7142857142857143,0.7559289467346634,60.01,60.99,0,0,1796,63.82
51,105577,2014-12-12,,0.0,0,2014,12,12,4,0,3.0,0.0,5.0,1.0,1.1547005388490474,57.81,60.01,0,0,2151,62.86
51,105577,2014-12-13,37310673.0,1.0,0,2014,12,13,5,1,0.0,2.0,0.0,1.0,1.1547005388490474,55.96,57.81,0,0,2323,61.705714285714286
51,105577,2014-12-14,,0.0,0,2014,12,14,6,1,1.0,0.0,1.0,0.8571428571428571,1.0690449681566345,55.96,55.96,0,0,2432,60.68142857142857
51,105577,2014-12-15,37462852.0,4.0,0,2014,12,15,0,0,0.0,1.0,4.0,0.8571428571428571,1.0690449681566345,55.96,55.96,0,0,2083,59.65714285714286
51,105577,2014-12-16,,0.0,0,2014,12,16,1,0,4.0,1.0,0.0,1.2857142857142858,1.6035674518135055,55.97,55.96,0,0,2085,58.63285714285714
51,105577,2014-12-17,37610234.0,2.0,0,2014,12,17,2,0,0.0,0.0,1.0,1.1428571428571428,1.6761634200190108,56.43,55.97,0,0,2304,57.52285714285715
51,105577,2014-12-18,,0.0,0,2014,12,18,3,0,2.0,3.0,4.0,1.4285714285714286,1.6183471877615685,54.18,56.43,0,0,2379,56.871428571428574
51,105577,2014-12-19,,0.0,0,2014,12,19,4,0,0.0,0.0,1.0,1.0,1.5275252320070791,56.91,54.18,0,0,2638,56.03857142857142
51,105577,2014-12-20,37832715.0,2.0,0,2014,12,20,5,1,0.0,1.0,1.0,1.0,1.5275252320070791,55.25,56.91,0,1,2724,55.910000000000004
51,105577,2014-12-21,,0.0,0,2014,12,21,6,1,2.0,0.0,2.0,1.1428571428571428,1.5735915852839624,55.25,55.25,0,1,2592,55.80857142857143
51,105577,2014-12-22,37987773.0,1.0,0,2014,12,22,0,0,0.0,4.0,0.0,1.1428571428571428,1.5735915852839624,55.25,55.25,0,1,3064,55.707142857142856
51,105577,2014-12-23,,0.0,0,2014,12,23,1,0,1.0,0.0,3.0,0.7142857142857143,0.9511897317805273,56.78,55.25,0,1,3572,55.605714285714285
51,105577,2014-12-24,,0.0,0,2014,12,24,2,0,0.0,2.0,0.0,0.7142857142857143,0.9511897317805273,55.7,56.78,0,1,3295,55.72142857142857
51,105577,2014-12-25,,0.0,0,2014,12,25,3,0,0.0,0.0,4.0,0.42857142857142855,0.7867957931561945,55.7,55.7,0,1,0,55.617142857142866
51,105577,2014-12-26,,0.0,0,2014,12,26,4,0,0.0,0.0,1.0,0.42857142857142855,0.7867957931561945,54.59,55.7,0,1,2486,55.83428571428572
51,105577,2014-12-27,38290789.0,1.0,0,2014,12,27,5,1,0.0,2.0,9.0,0.42857142857142855,0.7867957931561945,53.46,54.59,0,0,2005,55.50285714285714
51,105577,2014-12-28,38363606.0,4.0,0,2014,12,28,6,1,1.0,0.0,4.0,0.2857142857142857,0.48795003758052324,53.46,53.46,0,0,1860,55.24714285714286
51,105577,2014-12-29,38438469.0,2.0,0,2014,12,29,0,0,4.0,1.0,0.0,0.8571428571428571,1.463850109793014,53.46,53.46,0,0,2219,54.99142857142857
51,105577,2014-12-30,,0.0,0,2014,12,30,1,0,2.0,0.0,1.0,1.0,1.5275252320070791,54.14,53.46,0,0,2789,54.73571428571428
51,105577,2014-12-31,,0.0,0,2014,12,31,2,0,0.0,0.0,0.0,1.0,1.5275252320070791,53.45,54.14,0,1,2947,54.35857142857144
51,105577,2015-01-01,,0.0,0,2015,1,1,3,0,0.0,0.0,2.0,1.0,1.5275252320070791,53.45,53.45,0,1,0,54.037142857142854
51,105577,2015-01-02,,0.0,0,2015,1,2,4,0,0.0,0.0,0.0,1.0,1.5275252320070791,52.72,53.45,0,1,1492,53.715714285714284
51,105577,2015-01-03,38714451.0,4.0,0,2015,1,3,5,1,0.0,1.0,1.0,1.0,1.5275252320070791,50.05,52.72,0,0,1585,53.448571428571434
51,105577,2015-01-04,38775458.0,2.0,0,2015,1,4,6,1,4.0,4.0,0.0,1.4285714285714286,1.902379462708683,50.05,50.05,0,0,1938,52.96142857142858
51,105577,2015-01-05,,0.0,0,2015,1,5,0,0,2.0,2.0,2.0,1.1428571428571428,1.5735915852839624,50.05,50.05,0,0,1972,52.47428571428571
51,105577,2015-01-06,,0.0,0,2015,1,6,1,0,0.0,0.0,0.0,0.8571428571428571,1.5735915852832822,47.98,50.05,0,0,1653,51.987142857142864
51,105577,2015-01-07,,0.0,0,2015,1,7,2,0,0.0,0.0,1.0,0.8571428571428571,1.573591585283282,48.69,47.98,0,0,1876,51.107142857142854
51,105577,2015-01-08,,0.0,0,2015,1,8,3,0,0.0,0.0,1.0,0.8571428571428571,1.573591585283282,48.8,48.69,0,0,1542,50.42714285714286
51,105577,2015-01-09,,0.0,0,2015,1,9,4,0,0.0,0.0,0.0,0.8571428571428571,1.573591585283282,48.35,48.8,0,0,1771,49.762857142857136
51,105577,2015-01-10,39125318.0,1.0,0,2015,1,10,5,1,0.0,4.0,3.0,0.8571428571428571,1.573591585283282,46.06,48.35,0,1,1901,49.138571428571424
51,105577,2015-01-11,39186431.0,-1.0,0,2015,1,11,6,1,1.0,2.0,0.0,0.42857142857142855,0.7867957931561943,46.06,46.06,0,0,2009,48.568571428571424
51,105577,2015-01-12,39244367.0,4.0,0,2015,1,12,0,0,-1.0,0.0,1.0,0.0,0.5773502701227291,46.06,46.06,0,0,1778,47.99857142857143
51,105577,2015-01-13,,0.0,0,2015,1,13,1,0,4.0,0.0,0.0,0.5714285714285714,1.6183471877595843,45.92,46.06,0,0,1521,47.42857142857143
51,105577,2015-01-14,,0.0,0,2015,1,14,2,0,0.0,0.0,4.0,0.5714285714285714,1.6183471877595843,48.49,45.92,0,0,1852,47.13428571428572
51,105577,2015-01-15,39412689.0,1.0,0,2015,1,15,3,0,0.0,0.0,0.0,0.5714285714285714,1.6183471877595843,46.37,48.49,0,0,1543,47.105714285714285
51,105577,2015-01-16,,0.0,0,2015,1,16,4,0,1.0,0.0,2.0,0.7142857142857143,1.6035674518121705,48.49,46.37,0,0,1880,46.758571428571436
51,105577,2015-01-17,39531895.0,3.0,0,2015,1,17,5,1,0.0,1.0,0.0,0.7142857142857143,1.6035674518121705,48.49,48.49,0,0,1879,46.778571428571425
51,105577,2015-01-18,39593159.0,3.0,1,2015,1,18,6,1,3.0,-1.0,0.0,1.0,1.8257418586476788,48.49,48.49,0,0,1951,47.12571428571429
51,105577,2015-01-19,39651104.0,2.0,0,2015,1,19,0,0,3.0,4.0,2.0,1.5714285714285714,1.7182493862854078,48.49,48.49,0,0,1698,47.472857142857144
51,105577,2015-01-20,,0.0,0,2015,1,20,1,0,2.0,0.0,0.0,1.2857142857142858,1.3801311190785435,46.79,48.49,0,0,1509,47.82
51,105577,2015-01-21,,0.0,0,2015,1,21,2,0,0.0,0.0,1.0,1.2857142857142858,1.3801311190785435,47.85,46.79,0,0,1785,47.94428571428572
51,105577,2015-01-22,,0.0,0,2015,1,22,3,0,0.0,1.0,0.0,1.2857142857142858,1.3801311190785435,45.93,47.85,0,0,1488,47.85285714285714
51,105577,2015-01-23,,0.0,0,2015,1,23,4,0,0.0,0.0,0.0,1.1428571428571428,1.4638501097937453,45.26,45.93,0,0,1781,47.790000000000006
51,105577,2015-01-24,39940702.0,3.0,0,2015,1,24,5,1,0.0,3.0,0.0,1.1428571428571428,1.4638501097937453,44.8,45.26,0,0,1829,47.32857142857143
51,105577,2015-01-25,40001699.0,1.0,0,2015,1,25,6,1,3.0,3.0,0.0,1.1428571428571428,1.4638501097937455,44.8,44.8,0,0,1818,46.80142857142857
51,105577,2015-01-26,40059204.0,2.0,0,2015,1,26,0,0,1.0,2.0,1.0,0.8571428571428571,1.214985793033957,44.8,44.8,0,0,1518,46.27428571428572
51,105577,2015-01-27,40115046.0,1.0,0,2015,1,27,1,0,2.0,0.0,4.0,0.8571428571428571,1.214985793033957,45.84,44.8,0,0,1467,45.74714285714286
51,105577,2015-01-28,,0.0,0,2015,1,28,2,0,1.0,0.0,2.0,1.0,1.1547005388490477,44.08,45.84,0,0,1661,45.61142857142857
51,105577,2015-01-29,40226579.0,2.0,0,2015,1,29,3,0,0.0,0.0,0.0,1.0,1.1547005388490477,44.12,44.08,0,0,1457,45.07285714285714
51,105577,2015-01-30,,0.0,0,2015,1,30,4,0,2.0,0.0,0.0,1.2857142857142858,1.1126972810168658,47.79,44.12,0,0,1743,44.81428571428571
51,105577,2015-01-31,40348027.0,1.0,0,2015,1,31,5,1,0.0,3.0,0.0,1.2857142857142858,1.1126972810168658,49.25,47.79,0,0,1835,45.175714285714285
51,105577,2015-02-01,40412015.0,5.0,0,2015,2,1,6,1,1.0,1.0,0.0,1.0,0.816496581592118,49.25,49.25,0,0,2033,45.81142857142857
51,105577,2015-02-02,40473119.0,1.0,0,2015,2,2,0,0,5.0,2.0,4.0,1.5714285714285714,1.7182493862854078,49.25,49.25,0,0,1658,46.44714285714286
51,105577,2015-02-03,40532484.0,2.0,0,2015,2,3,1,0,1.0,1.0,2.0,1.4285714285714286,1.7182493862850963,53.04,49.25,0,0,1562,47.08285714285715
51,105577,2015-02-04,40591391.0,5.0,0,2015,2,4,2,0,2.0,0.0,0.0,1.5714285714285714,1.7182493862854078,48.45,53.04,0,0,1763,48.11142857142857
51,105577,2015-02-05,40649171.0,1.0,0,2015,2,5,3,0,5.0,2.0,0.0,2.2857142857142856,1.9760470403956691,50.48,48.45,0,0,1471,48.73571428571429
51,105577,2015-02-06,,0.0,0,2015,2,6,4,0,1.0,0.0,0.0,2.142857142857143,2.0354009786650518,51.66,50.48,0,0,1827,49.644285714285715
51,105577,2015-02-07,40769607.0,8.0,0,2015,2,7,5,1,0.0,1.0,0.0,2.142857142857143,2.0354009786650518,52.99,51.66,0,0,1791,50.19714285714286
51,105577,2015-02-08,40831293.0,6.0,0,2015,2,8,6,1,8.0,5.0,0.0,3.142857142857143,2.911389784500089,52.99,52.99,0,0,1821,50.73142857142857
51,105577,2015-02-09,,0.0,0,2015,2,9,0,0,6.0,1.0,1.0,3.2857142857142856,3.039423504416143,52.99,52.99,0,0,1592,51.26571428571429
51,105577,2015-02-10,,0.0,0,2015,2,10,1,0,0.0,2.0,-1.0,3.142857142857143,3.1847852586882746,50.06,52.99,0,0,1557,51.8
51,105577,2015-02-11,41006280.0,1.0,0,2015,2,11,2,0,0.0,5.0,4.0,2.857142857142857,3.387652650035026,48.8,50.06,0,0,1767,51.37428571428571
51,105577,2015-02-12,,0.0,0,2015,2,12,3,0,1.0,1.0,0.0,2.2857142857142856,3.302235894943982,51.17,48.8,0,0,1580,51.42428571428571
51,105577,2015-02-13,41123975.0,1.0,0,2015,2,13,4,0,0.0,0.0,0.0,2.142857142857143,3.3876526500342363,52.66,51.17,0,0,2189,51.52285714285715
51,105577,2015-02-14,41187567.0,3.0,0,2015,2,14,5,1,1.0,8.0,1.0,2.2857142857142856,3.302235894943982,52.66,52.66,0,0,2007,51.66571428571428
51,105577,2015-02-15,41246595.0,1.0,0,2015,2,15,6,1,3.0,6.0,0.0,1.5714285714285714,2.2253945613014734,52.66,52.66,0,0,1320,51.61857142857143
51,105577,2015-02-16,41304487.0,3.0,0,2015,2,16,0,0,1.0,0.0,3.0,0.8571428571428571,1.0690449681566339,52.66,52.66,0,1,1463,51.57142857142857
51,105577,2015-02-17,41363706.0,1.0,0,2015,2,17,1,0,3.0,0.0,3.0,1.2857142857142858,1.2535663414896148,53.56,52.66,0,1,1614,51.52428571428572
51,105577,2015-02-18,41425204.0,1.0,0,2015,2,18,2,0,1.0,1.0,2.0,1.4285714285714286,1.1338934195075134,52.13,53.56,0,0,1718,52.02428571428572
51,105577,2015-02-19,,0.0,0,2015,2,19,3,0,1.0,0.0,0.0,1.4285714285714286,1.1338934195075134,51.12,52.13,0,0,1533,52.5
